Laser Data
46.7578	12.0462
47.1094	12.124
47.4609	12.2033
47.8125	12.2841
48.1641	12.3665
48.5156	12.4504
48.8672	12.536
49.2188	12.6232
49.5703	12.7121
49.9219	12.8028
50.2734	12.8953
50.625	12.9896
50.9766	13.0858
51.3281	13.1839
51.6797	13.284
52.0313	13.3861
52.3828	13.4904
52.7344	13.5968
53.0859	13.7054
53.4375	13.8162
53.7891	13.9295
54.1406	14.0451
54.4922	14.1632
54.8438	14.2838
55.1953	14.4071
55.5469	14.5331
55.8984	14.6618
56.25	14.7934
56.6016	14.9279
56.9531	15.0655
57.3047	15.2063
57.6563	15.3502
58.0078	15.4975
58.3594	15.6483
58.7109	15.8026
59.0625	15.9606
59.4141	16.1224
59.7656	16.2882
60.1172	16.458
60.4688	16.632
60.8203	16.8104
61.1719	16.9933
61.5234	17.1809
61.875	17.3733
62.2266	17.5707
62.5781	17.7734
62.9297	17.9815
63.2813	18.1952
63.6328	18.4147
63.9844	18.6403
64.3359	18.8723
64.6875	19.1108
65.0391	19.3561
65.3906	19.6086
65.7422	19.8685
66.0938	20.1362
66.4453	0
66.7969	0
67.1484	0
67.5	0
67.8516	0
68.2031	0
68.5547	0
68.9063	0
69.2578	0
69.6094	0
69.9609	0
70.3125	0
70.6641	0
71.0156	0
71.3672	0
71.7188	0
72.0703	0
72.4219	0
72.7734	0
73.125	0
73.4766	0
73.8281	0
74.1797	0
74.5313	0
74.8828	0
75.2344	0
75.5859	0
75.9375	0
76.2891	0
76.6406	0
76.9922	0
77.3438	0
77.6953	0
78.0469	0
78.3984	0
78.75	0
79.1016	0
79.4531	0
79.8047	0
80.1563	0
80.5078	0
80.8594	0
81.2109	0
81.5625	0
81.9141	0
82.2656	0
82.6172	0
82.9688	0
83.3203	0
83.6719	0
84.0234	0
84.375	0
84.7266	0
85.0781	0
85.4297	0
85.7813	0
86.1328	0
86.4844	0
86.8359	0
87.1875	0
87.5391	0
87.8906	0
88.2422	0
88.5938	0
88.9453	0
89.2969	0
89.6484	0
90	0
Laser Data
-90	0
-89.6484	0
-89.2969	0
-88.9453	0
-88.5938	0
-88.2422	0
-87.8906	0
-87.5391	0
-87.1875	0
-86.8359	0
-86.4844	0
-86.1328	0
-85.7813	0
-85.4297	0
-85.0781	0
-84.7266	0
-84.375	0
-84.0234	0
-83.6719	0
-83.3203	0
-82.9688	0
-82.6172	0
-82.2656	0
-81.9141	0
-81.5625	0
-81.2109	0
-80.8594	0
-80.5078	0
-80.1563	0
-79.8047	0
-79.4531	0
-79.1016	0
-78.75	0
-78.3984	0
-78.0469	0
-77.6953	0
-77.3438	0
-76.9922	0
-76.6406	0
-76.2891	0
-75.9375	0
-75.5859	0
-75.2344	0
-74.8828	0
-74.5313	0
-74.1797	0
-73.8281	0
-73.4766	0
-73.125	0
-72.7734	0
-72.4219	0
-72.0703	0
-71.7188	0
-71.3672	0
-71.0156	0
-70.6641	0
-70.3125	0
-69.9609	0
-69.6094	0
-69.2578	0
-68.9063	0
-68.5547	0
-68.2031	0
-67.8516	0
-67.5	0
-67.1484	0
-66.7969	0
-66.4453	0
-66.0938	0
-65.7422	0
-65.3906	0
-65.0391	0
-64.6875	19.9351
-64.3359	19.6734
-63.9844	19.4191
-63.6328	19.172
-63.2813	18.9319
-62.9297	18.6984
-62.5781	18.4712
-62.2266	18.2502
-61.875	18.0351
-61.5234	17.8257
-61.1719	17.6217
-60.8203	17.423
-60.4688	17.2294
-60.1172	17.0407
-59.7656	16.8566
-59.4141	16.6772
-59.0625	16.5021
-58.7109	16.3313
-58.3594	16.1645
-58.0078	16.0018
-57.6563	15.8429
-57.3047	15.6876
-56.9531	15.536
-56.6016	15.3879
-56.25	15.2431
-55.8984	15.1016
-55.5469	14.9632
-55.1953	14.8279
-54.8438	14.6956
-54.4922	14.5662
-54.1406	14.4396
-53.7891	14.3157
-53.4375	14.1944
-53.0859	14.0757
-52.7344	13.9594
-52.3828	13.8456
-52.0313	13.7342
-51.6797	13.625
-51.3281	13.5181
-50.9766	13.4133
-50.625	13.3107
-50.2734	13.2101
-49.9219	13.1114
-49.5703	13.0148
-49.2188	12.92
-48.8672	12.8271
-48.5156	12.736
-48.1641	12.6467
-47.8125	12.559
-47.4609	12.4731
-47.1094	12.3887
-46.7578	12.306
-46.4063	12.2248
-46.0547	12.1451
-45.7031	12.067
-45.3516	11.9902
-45	11.9149
-44.6484	11.841
-44.2969	11.7684
-43.9453	11.6971
-43.5938	11.6272
-43.2422	11.5585
-42.8906	11.491
-42.5391	11.4247
-42.1875	11.3597
-41.8359	11.2958
-41.4844	11.233
-41.1328	11.1713
-40.7813	11.1107
-40.4297	11.0512
-40.0781	10.9928
-39.7266	10.9353
-39.375	10.8789
-39.0234	10.8235
-38.6719	10.769
-38.3203	10.7155
-37.9688	10.6628
-37.6172	10.6112
-37.2656	2.43153
-36.9141	2.42004
-36.5625	2.40874
-36.2109	2.40837
-35.8594	2.42833
-35.5078	10.3192
-35.1563	10.2734
-34.8047	10.2285
-34.4531	10.1843
-34.1016	10.1408
-33.75	10.0981
-33.3984	10.0562
-33.0469	10.0149
-32.6953	9.97441
-32.3438	9.93458
-31.9922	9.89544
-31.6406	9.85698
-31.2891	9.81918
-30.9375	9.78204
-30.5859	9.74555
-30.2344	9.70969
-29.8828	9.67445
-29.5313	9.63983
-29.1797	9.60583
-28.8281	9.57242
-28.4766	9.53959
-28.125	9.50735
-27.7734	3.12704
-27.4219	3.11677
-27.0703	3.10785
-26.7188	3.14473
-26.3672	9.35458
-26.0156	9.32565
-25.6641	9.29726
-25.3125	9.26938
-24.9609	9.24202
-24.6094	9.21517
-24.2578	9.18881
-23.9063	9.16295
-23.5547	9.13759
-23.2031	9.11259
-22.8516	9.08818
-22.5	9.06424
-22.1484	9.04077
-21.7969	9.01775
-21.4453	8.99519
-21.0938	8.97308
-20.7422	8.95141
-20.3906	8.93028
-20.0391	8.90949
-19.6875	8.88913
-19.3359	8.86919
-18.9844	8.84968
-18.6328	8.83059
-18.2813	2.02896
-17.9297	2.02475
-17.5781	2.02063
-17.2266	2.01661
-16.875	2.0235
-16.5234	2.0638
-16.1719	8.70826
-15.8203	8.69236
-15.4688	8.67685
-15.1172	8.66172
-14.7656	8.64696
-14.4141	8.63258
-14.0625	8.61858
-13.7109	8.60494
-13.3594	8.59166
-13.0078	8.57875
-12.6563	2.82691
-12.3047	2.82288
-11.9531	2.81898
-11.6016	8.53069
-11.25	8.51956
-10.8984	8.50878
-10.5469	8.49835
-10.1953	8.48826
-9.84375	8.47851
-9.49219	8.4691
-9.14063	8.46004
-8.78906	8.4513
-8.4375	8.44291
-8.08594	8.43485
-7.73438	8.42712
-7.38281	8.41972
-7.03125	8.41266
-6.67969	8.40592
-6.32813	8.39951
-5.97656	8.39341
-5.625	8.38766
-5.27344	8.38221
-4.92188	8.37709
-4.57031	8.3723
-4.21875	8.36782
-3.86719	8.36367
-3.51563	8.35983
-3.16406	8.35631
-2.8125	8.35311
-2.46094	8.35021
-2.10938	8.34765
-1.75781	8.34539
-1.40625	8.34345
-1.05469	8.34183
-0.703125	8.34052
-0.351563	8.33953
0	8.33885
0.351563	8.33848
0.703125	8.33842
1.05469	8.33869
1.40625	8.33926
1.75781	8.34015
2.10938	8.34135
2.46094	8.34287
2.8125	8.34471
3.16406	8.34685
3.51563	8.34931
3.86719	8.35209
4.21875	8.35519
4.57031	8.35861
4.92188	8.36234
5.27344	8.36638
5.625	8.37076
5.97656	8.37544
6.32813	8.38045
6.67969	8.38578
7.03125	8.39144
7.38281	8.39741
7.73438	8.40372
8.08594	8.41035
8.4375	8.4173
8.78906	8.42459
9.14063	8.43221
9.49219	8.44015
9.84375	8.44844
10.1953	8.45705
10.5469	8.46601
10.8984	8.4753
11.25	8.48493
11.6016	8.4949
11.9531	8.50522
12.3047	8.51589
12.6563	8.5269
13.0078	8.53826
13.3594	8.54998
13.7109	8.56205
14.0625	8.57447
14.4141	8.58727
14.7656	8.60042
15.1172	8.61393
15.4688	8.62782
15.8203	8.64207
16.1719	8.6567
16.5234	8.6717
16.875	8.68709
17.2266	8.70286
17.5781	8.71901
17.9297	8.73555
18.2813	8.75249
18.6328	8.76982
18.9844	8.78755
19.3359	8.80569
19.6875	8.82423
20.0391	8.84319
20.3906	8.86257
20.7422	8.88236
21.0938	8.90258
21.4453	8.92322
21.7969	8.9443
22.1484	8.96582
22.5	8.98778
22.8516	9.01019
23.2031	9.03305
23.5547	9.05637
23.9063	9.08016
24.2578	9.10441
24.6094	9.12914
24.9609	9.15435
25.3125	9.18004
25.6641	9.20622
26.0156	9.23291
26.3672	9.2601
26.7188	9.2878
27.0703	9.31602
27.4219	9.34476
27.7734	9.37404
28.125	9.40385
28.4766	9.43421
28.8281	9.46512
29.1797	9.4966
29.5313	9.52865
29.8828	9.56128
30.2344	9.59449
30.5859	9.6283
30.9375	9.66271
31.2891	9.69773
31.6406	9.73338
31.9922	9.76966
32.3438	9.80658
32.6953	9.84416
33.0469	9.8824
33.3984	9.9213
33.75	9.9609
34.1016	10.0012
34.4531	10.0422
34.8047	10.0839
35.1563	10.1263
35.5078	10.1695
35.8594	10.2135
36.2109	10.2581
36.5625	10.3036
36.9141	10.3499
37.2656	10.397
37.6172	10.445
37.9688	10.4937
38.3203	10.5434
38.6719	10.5939
39.0234	10.6453
39.375	10.6976
39.7266	10.7508
40.0781	10.805
40.4297	10.8601
40.7813	10.9162
41.1328	10.9733
41.4844	11.0314
41.8359	11.0906
42.1875	11.1508
42.5391	11.2121
42.8906	11.2745
43.2422	11.338
43.5938	11.4027
43.9453	11.4685
44.2969	11.5356
44.6484	11.6038
45	11.6734
45.3516	11.7442
45.7031	11.8163
46.0547	11.8898
46.4063	11.9647
46.7578	12.0409
47.1094	12.1186
47.4609	12.1978
47.8125	12.2784
48.1641	12.3606
48.5156	12.4444
48.8672	12.5298
49.2188	12.6169
49.5703	12.7057
49.9219	12.7962
50.2734	12.8885
50.625	12.9826
50.9766	13.0786
51.3281	13.1766
51.6797	13.2765
52.0313	13.3785
52.3828	13.4825
52.7344	13.5887
53.0859	13.6971
53.4375	13.8078
53.7891	13.9208
54.1406	14.0362
54.4922	14.154
54.8438	14.2745
55.1953	14.3975
55.5469	14.5232
55.8984	14.6517
56.25	14.783
